Step,Gain,Frequency,Q,Hex_Code,Hex_Group1,Hex_Group2,Hex_Group3,Hex_Group4,Hex_Group5,Dec_Group1,Dec_Group2,Dec_Group3,Dec_Group4,Dec_Group5
136,1.0,77,1.77,100156C0E0165C800FE8B7501FE9A380F015F1F0,100156C0,E0165C80,0FE8B750,1FE9A380,F015F1F0,268523200,3759561856,266909520,535405440,4027970032
137,1.1,77,1.77,10017920E0163C400FE8B5201FE9C3C0F015D1D0,10017920,E0163C40,0FE8B520,1FE9C3C0,F015D1D0,268532000,3759553600,266908960,535413696,4027961808
138,1.2,77,1.77,10019B60E0161C600FE8B2D01FE9E3A0F015B1D0,10019B60,E0161C60,0FE8B2D0,1FE9E3A0,F015B1D0,268540768,3759545440,266908368,535421856,4027953616
139,1.3,77,1.77,1001BDC0E015FC800FE8B0401FEA0380F0159200,1001BDC0,E015FC80,0FE8B040,1FEA0380,F0159200,268549568,3759537280,266907712,535430016,4027945472
140,1.4,77,1.77,1001E020E015DCE00FE8AD801FEA2320F0157260,1001E020,E015DCE0,0FE8AD80,1FEA2320,F0157260,268558368,3759529184,266907008,535438112,4027937376
141,1.5,77,1.77,10020280E015BD800FE8AA801FEA4280F01552F0,10020280,E015BD80,0FE8AA80,1FEA4280,F01552F0,268567168,3759521152,266906240,535446144,4027929328
142,1.7,77,1.77,10024760E0157F200FE8A4001FEA80E0F01514A0,10024760,E0157F20,0FE8A400,1FEA80E0,F01514A0,268584800,3759505184,266904576,535462112,4027913376
143,1.8,77,1.77,100269C0E01560400FE8A0801FEA9FC0F014F5C0,100269C0,E0156040,0FE8A080,1FEA9FC0,F014F5C0,268593600,3759497280,266903680,535470016,4027905472
144,1.9,77,1.77,10028C40E01541800FE89CC01FEABE80F014D700,10028C40,E0154180,0FE89CC0,1FEABE80,F014D700,268602432,3759489408,266902720,535477888,4027897600
145,2.0,77,1.77,1002AEC0E01523000FE898D01FEADD00F014B880,1002AEC0,E0152300,0FE898D0,1FEADD00,F014B880,268611264,3759481600,266901712,535485696,4027889792
146,2.1,77,1.77,1002D140E01504A00FE894A01FEAFB60F0149A20,1002D140,E01504A0,0FE894A0,1FEAFB60,F0149A20,268620096,3759473824,266900640,535493472,4027882016
147,2.2,77,1.77,1002F3C0E014E6800FE890501FEB1980F0147BF0,1002F3C0,E014E680,0FE89050,1FEB1980,F0147BF0,268628928,3759466112,266899536,535501184,4027874288
148,2.4,77,1.77,100338E0E014AAA00FE887101FEB5560F0144010,100338E0,E014AAA0,0FE88710,1FEB5560,F0144010,268646624,3759450784,266897168,535516512,4027858960
149,2.5,77,1.77,10035B80E0148CE00FE882201FEB7320F0142260,10035B80,E0148CE0,0FE88220,1FEB7320,F0142260,268655488,3759443168,266895904,535524128,4027851360
150,2.6,77,1.77,10037E40E0146F600FE87D001FEB90A0F01404D0,10037E40,E0146F60,0FE87D00,1FEB90A0,F01404D0,268664384,3759435616,266894592,535531680,4027843792
151,2.7,77,1.77,1003A0E0E01452000FE877A01FEBAE00F013E780,1003A0E0,E0145200,0FE877A0,1FEBAE00,F013E780,268673248,3759428096,266893216,535539200,4027836288
152,2.8,77,1.77,1003C3A0E01434E00FE872201FEBCB20F013CA50,1003C3A0,E01434E0,0FE87220,1FEBCB20,F013CA50,268682144,3759420640,266891808,535546656,4027828816
153,3.0,77,1.77,10040920E013FB000FE866701FEC0500F0139070,10040920,E013FB00,0FE86670,1FEC0500,F0139070,268699936,3759405824,266888816,535561472,4027814000
154,3.1,77,1.77,10042BE0E013DE600FE860501FEC21A0F01373C0,10042BE0,E013DE60,0FE86050,1FEC21A0,F01373C0,268708832,3759398496,266887248,535568800,4027806656
155,3.2,77,1.77,10044EC0E013C1E00FE85A001FEC3E20F0135740,10044EC0,E013C1E0,0FE85A00,1FEC3E20,F0135740,268717760,3759391200,266885632,535576096,4027799360
156,3.3,77,1.77,100471A0E013A5800FE853701FEC5A80F0133AF0,100471A0,E013A580,0FE85370,1FEC5A80,F0133AF0,268726688,3759383936,266883952,535583360,4027792112
157,3.4,77,1.77,10049480E01389400FE84CC01FEC76C0F0131EB0,10049480,E0138940,0FE84CC0,1FEC76C0,F0131EB0,268735616,3759376704,266882240,535590592,4027784880
158,3.5,77,1.77,1004B780E0136D400FE845D01FEC92C0F01302B0,1004B780,E0136D40,0FE845D0,1FEC92C0,F01302B0,268744576,3759369536,266880464,535597760,4027777712
159,3.7,77,1.77,1004FD80E01335A00FE837501FECCA60F012CB20,1004FD80,E01335A0,0FE83750,1FECCA60,F012CB20,268762496,3759355296,266876752,535612000,4027763488
160,3.8,77,1.77,100520A0E0131A200FE82FD01FECE5E0F012AF90,100520A0,E0131A20,0FE82FD0,1FECE5E0,F012AF90,268771488,3759348256,266874832,535619040,4027756432
161,3.9,77,1.77,100543C0E012FEC00FE828101FED0140F0129430,100543C0,E012FEC0,0FE82810,1FED0140,F0129430,268780480,3759341248,266872848,535626048,4027749424
162,4.0,77,1.77,10056700E012E3800FE820201FED1C80F01278F0,10056700,E012E380,0FE82020,1FED1C80,F01278F0,268789504,3759334272,266870816,535633024,4027742448
163,4.1,77,1.77,10058A20E012C8600FE818001FED37A0F0125DD0,10058A20,E012C860,0FE81800,1FED37A0,F0125DD0,268798496,3759327328,266868736,535639968,4027735504
164,4.2,77,1.77,1005AD80E012AD800FE80FA01FED5280F01242F0,1005AD80,E012AD80,0FE80FA0,1FED5280,F01242F0,268807552,3759320448,266866592,535646848,4027728624
165,4.4,77,1.77,1005F420E01278200FE7FE501FED87E0F0120D80,1005F420,E0127820,0FE7FE50,1FED87E0,F0120D80,268825632,3759306784,266862160,535660512,4027714944
166,4.5,77,1.77,100617A0E0125DA00FE7F5601FEDA260F011F310,100617A0,E0125DA0,0FE7F560,1FEDA260,F011F310,268834720,3759300000,266859872,535667296,4027708176
167,4.6,77,1.77,10063B00E01243400FE7EC401FEDBCC0F011D8C0,10063B00,E0124340,0FE7EC40,1FEDBCC0,F011D8C0,268843776,3759293248,266857536,535674048,4027701440
168,4.7,77,1.77,10065EA0E01229200FE7E2E01FEDD6E0F011BE90,10065EA0,E0122920,0FE7E2E0,1FEDD6E0,F011BE90,268852896,3759286560,266855136,535680736,4027694736
169,4.8,77,1.77,10068220E0120F200FE7D9501FEDF0E0F011A490,10068220,E0120F20,0FE7D950,1FEDF0E0,F011A490,268861984,3759279904,266852688,535687392,4027688080
170,5.0,77,1.77,1006C980E011DB800FE7C5901FEE2480F01170F0,1006C980,E011DB80,0FE7C590,1FEE2480,F01170F0,268880256,3759266688,266847632,535700608,4027674864
171,5.1,77,1.77,1006ED40E011C2000FE7BB601FEE3E00F0115760,1006ED40,E011C200,0FE7BB60,1FEE3E00,F0115760,268889408,3759260160,266845024,535707136,4027668320
172,5.2,77,1.77,10071100E011A8800FE7B1001FEE5780F0113DF0,10071100,E011A880,0FE7B100,1FEE5780,F0113DF0,268898560,3759253632,266842368,535713664,4027661808
173,5.3,77,1.77,100734E0E0118F400FE7A6601FEE70C0F01124B0,100734E0,E0118F40,0FE7A660,1FEE70C0,F01124B0,268907744,3759247168,266839648,535720128,4027655344
174,5.4,77,1.77,100758E0E01176200FE79BA01FEE89E0F0110B80,100758E0,E0117620,0FE79BA0,1FEE89E0,F0110B80,268916960,3759240736,266836896,535726560,4027648896
175,5.5,77,1.77,10077CE0E0115D200FE790901FEEA2E0F010F290,10077CE0,E0115D20,0FE79090,1FEEA2E0,F010F290,268926176,3759234336,266834064,535732960,4027642512
176,5.7,77,1.77,1007C520E0112B800FE779F01FEED480F010C100,1007C520,E0112B80,0FE779F0,1FEED480,F010C100,268944672,3759221632,266828272,535745664,4027629824
177,5.8,77,1.77,1007E940E01113000FE76E501FEEED00F010A860,1007E940,E0111300,0FE76E50,1FEEED00,F010A860,268953920,3759215360,266825296,535751936,4027623520
178,5.9,77,1.77,10080D80E010FAA00FE762801FEF0560F0109000,10080D80,E010FAA0,0FE76280,1FEF0560,F0109000,268963200,3759209120,266822272,535758176,4027617280
179,6.0,77,1.77,100831E0E010E2400FE756701FEF1DC0F01077B0,100831E0,E010E240,0FE75670,1FEF1DC0,F01077B0,268972512,3759202880,266819184,535764416,4027611056
180,6.1,77,1.77,10085640E010CA200FE74A301FEF35E0F0105F90,10085640,E010CA20,0FE74A30,1FEF35E0,F0105F90,268981824,3759196704,266816048,535770592,4027604880
181,6.2,77,1.77,10087AC0E010B2200FE73DC01FEF4DE0F0104780,10087AC0,E010B220,0FE73DC0,1FEF4DE0,F0104780,268991168,3759190560,266812864,535776736,4027598720
182,6.4,77,1.77,1008C3E0E01082800FE724301FEF7D80F01017F0,1008C3E0,E0108280,0FE72430,1FEF7D80,F01017F0,269009888,3759178368,266806320,535788928,4027586544
183,6.5,77,1.77,1008E8A0E0106AE00FE717101FEF9520F0100050,1008E8A0,E0106AE0,0FE71710,1FEF9520,F0100050,269019296,3759172320,266802960,535794976,4027580496
184,6.6,77,1.77,10090D60E01053800FE709C01FEFAC80F00FE8E0,10090D60,E0105380,0FE709C0,1FEFAC80,F00FE8E0,269028704,3759166336,266799552,535800960,4027574496
185,6.7,77,1.77,10093240E0103C200FE6FC401FEFC3E0F00FD180,10093240,E0103C20,0FE6FC40,1FEFC3E0,F00FD180,269038144,3759160352,266796096,535806944,4027568512
186,6.8,77,1.77,10095720E01024E00FE6EE801FEFDB20F00FBA50,10095720,E01024E0,0FE6EE80,1FEFDB20,F00FBA50,269047584,3759154400,266792576,535812896,4027562576
187,7.0,77,1.77,1009A140E00FF6E00FE6D2701FF00920F00F8C50,1009A140,E00FF6E0,0FE6D270,1FF00920,F00F8C50,269066560,3759142624,266785392,535824672,4027550800
188,7.1,77,1.77,1009C660E00FE0200FE6C4101FF01FE0F00F7580,1009C660,E00FE020,0FE6C410,1FF01FE0,F00F7580,269076064,3759136800,266781712,535830496,4027544960
189,7.2,77,1.77,1009EBA0E00FC9800FE6B5801FF03680F00F5ED0,1009EBA0,E00FC980,0FE6B580,1FF03680,F00F5ED0,269085600,3759131008,266777984,535836288,4027539152
190,7.3,77,1.77,100A1100E00FB2E00FE6A6B01FF04D20F00F4850,100A1100,E00FB2E0,0FE6A6B0,1FF04D20,F00F4850,269095168,3759125216,266774192,535842080,4027533392
191,7.4,77,1.77,100A3680E00F9C800FE697B01FF06380F00F31E0,100A3680,E00F9C80,0FE697B0,1FF06380,F00F31E0,269104768,3759119488,266770352,535847808,4027527648
192,7.5,77,1.77,100A5C00E00F86400FE688701FF079C0F00F1BA0,100A5C00,E00F8640,0FE68870,1FF079C0,F00F1BA0,269114368,3759113792,266766448,535853504,4027521952
193,7.7,77,1.77,100AA740E00F5A000FE669601FF0A600F00EEF60,100AA740,E00F5A00,0FE66960,1FF0A600,F00EEF60,269133632,3759102464,266758496,535864832,4027510624
194,7.8,77,1.77,100ACD00E00F44200FE659701FF0BBE0F00ED980,100ACD00,E00F4420,0FE65970,1FF0BBE0,F00ED980,269143296,3759096864,266754416,535870432,4027505024
195,7.9,77,1.77,100AF2E0E00F2E600FE649601FF0D1A0F00EC3B0,100AF2E0,E00F2E60,0FE64960,1FF0D1A0,F00EC3B0,269152992,3759091296,266750304,535876000,4027499440
196,8.0,77,1.77,100B18E0E00F18A00FE639101FF0E760F00EAE10,100B18E0,E00F18A0,0FE63910,1FF0E760,F00EAE10,269162720,3759085728,266746128,535881568,4027493904
197,8.1,77,1.77,100B3F00E00F03200FE628801FF0FCE0F00E9880,100B3F00,E00F0320,0FE62880,1FF0FCE0,F00E9880,269172480,3759080224,266741888,535887072,4027488384
198,8.2,77,1.77,100B6520E00EEDC00FE617C01FF11240F00E8320,100B6520,E00EEDC0,0FE617C0,1FF11240,F00E8320,269182240,3759074752,266737600,535892544,4027482912
199,8.4,77,1.77,100BB1C0E00EC3400FE5F5A01FF13CC0F00E58B0,100BB1C0,E00EC340,0FE5F5A0,1FF13CC0,F00E58B0,269201856,3759063872,266728864,535903424,4027472048
200,8.5,77,1.77,100BD820E00EAE400FE5E4301FF151C0F00E43A0,100BD820,E00EAE40,0FE5E430,1FF151C0,F00E43A0,269211680,3759058496,266724400,535908800,4027466656
201,8.6,77,1.77,100BFEC0E00E99600FE5D2901FF166A0F00E2EB0,100BFEC0,E00E9960,0FE5D290,1FF166A0,F00E2EB0,269221568,3759053152,266719888,535914144,4027461296
202,8.7,77,1.77,100C2560E00E84800FE5C0C01FF17B80F00E19E0,100C2560,E00E8480,0FE5C0C0,1FF17B80,F00E19E0,269231456,3759047808,266715328,535919488,4027455968
203,8.8,77,1.77,100C4C20E00E6FE00FE5AEA01FF19020F00E0530,100C4C20,E00E6FE0,0FE5AEA0,1FF19020,F00E0530,269241376,3759042528,266710688,535924768,4027450672
204,9.0,77,1.77,100C9A00E00E46E00FE589D01FF1B920F00DDC30,100C9A00,E00E46E0,0FE589D0,1FF1B920,F00DDC30,269261312,3759032032,266701264,535935264,4027440176
205,9.1,77,1.77,100CC120E00E32800FE577101FF1CD80F00DC7E0,100CC120,E00E3280,0FE57710,1FF1CD80,F00DC7E0,269271328,3759026816,266696464,535940480,4027434976
206,9.2,77,1.77,100CE840E00E1E400FE564201FF1E1C0F00DB3A0,100CE840,E00E1E40,0FE56420,1FF1E1C0,F00DB3A0,269281344,3759021632,266691616,535945664,4027429792
207,9.3,77,1.77,100D0F80E00E0A200FE550E01FF1F5E0F00D9F90,100D0F80,E00E0A20,0FE550E0,1FF1F5E0,F00D9F90,269291392,3759016480,266686688,535950816,4027424656
208,9.4,77,1.77,100D3700E00DF6200FE53D801FF209E0F00D8B90,100D3700,E00DF620,0FE53D80,1FF209E0,F00D8B90,269301504,3759011360,266681728,535955936,4027419536
209,9.5,77,1.77,100D5E80E00DE2600FE529D01FF21DA0F00D77B0,100D5E80,E00DE260,0FE529D0,1FF21DA0,F00D77B0,269311616,3759006304,266676688,535960992,4027414448
210,9.7,77,1.77,100DADE0E00DBAE00FE501D01FF24520F00D5050,100DADE0,E00DBAE0,0FE501D0,1FF24520,F00D5050,269331936,3758996192,266666448,535971104,4027404368
211,9.8,77,1.77,100DD5C0E00DA7600FE4ED801FF258A0F00D3CC0,100DD5C0,E00DA760,0FE4ED80,1FF258A0,F00D3CC0,269342144,3758991200,266661248,535976096,4027399360
212,9.9,77,1.77,100DFDC0E00D94000FE4D8F01FF26C00F00D2950,100DFDC0,E00D9400,0FE4D8F0,1FF26C00,F00D2950,269352384,3758986240,266655984,535981056,4027394384
213,10.0,77,1.77,100E25E0E00D80A00FE4C4201FF27F60F00D1600,100E25E0,E00D80A0,0FE4C420,1FF27F60,F00D1600,269362656,3758981280,266650656,535986016,4027389440
214,10.1,77,1.77,100E4E20E00D6D800FE4AF201FF29280F00D02D0,100E4E20,E00D6D80,0FE4AF20,1FF29280,F00D02D0,269372960,3758976384,266645280,535990912,4027384528
215,10.2,77,1.77,100E7660E00D5A600FE499D01FF2A5A0F00CEFC0,100E7660,E00D5A60,0FE499D0,1FF2A5A0,F00CEFC0,269383264,3758971488,266639824,535995808,4027379648
216,10.4,77,1.77,100EC780E00D34800FE46EA01FF2CB80F00CC9E0,100EC780,E00D3480,0FE46EA0,1FF2CB80,F00CC9E0,269404032,3758961792,266628768,536005504,4027369952
217,10.5,77,1.77,100EF040E00D21C00FE458B01FF2DE40F00CB720,100EF040,E00D21C0,0FE458B0,1FF2DE40,F00CB720,269414464,3758956992,266623152,536010304,4027365152
218,10.6,77,1.77,100F1900E00D0F200FE442701FF2F0E0F00CA480,100F1900,E00D0F20,0FE44270,1FF2F0E0,F00CA480,269424896,3758952224,266617456,536015072,4027360384
219,10.7,77,1.77,100F4200E00CFC800FE42C101FF30380F00C91F0,100F4200,E00CFC80,0FE42C10,1FF30380,F00C91F0,269435392,3758947456,266611728,536019840,4027355632
220,10.8,77,1.77,100F6B20E00CEA200FE415601FF315E0F00C7F80,100F6B20,E00CEA20,0FE41560,1FF315E0,F00C7F80,269445920,3758942752,266605920,536024544,4027350912
221,11.0,77,1.77,100FBDC0E00CC5800FE3E7501FF33A80F00C5AF0,100FBDC0,E00CC580,0FE3E750,1FF33A80,F00C5AF0,269467072,3758933376,266594128,536033920,4027341552
222,11.1,77,1.77,100FE740E00CB3600FE3CFF01FF34CA0F00C48D0,100FE740,E00CB360,0FE3CFF0,1FF34CA0,F00C48D0,269477696,3758928736,266588144,536038560,4027336912
223,11.2,77,1.77,101010E0E00CA1600FE3B8501FF35EA0F00C36C0,101010E0,E00CA160,0FE3B850,1FF35EA0,F00C36C0,269488352,3758924128,266582096,536043168,4027332288
224,11.3,77,1.77,10103AC0E00C8F800FE3A0801FF37080F00C24D0,10103AC0,E00C8F80,0FE3A080,1FF37080,F00C24D0,269499072,3758919552,266576000,536047744,4027327696
225,11.4,77,1.77,101064A0E00C7DA00FE388601FF38260F00C1300,101064A0,E00C7DA0,0FE38860,1FF38260,F00C1300,269509792,3758914976,266569824,536052320,4027323136
226,11.5,77,1.77,10108EA0E00C6C000FE370101FF39400F00C0150,10108EA0,E00C6C00,0FE37010,1FF39400,F00C0150,269520544,3758910464,266563600,536056832,4027318608
227,11.7,77,1.77,1010E340E00C48E00FE33EA01FF3B720F00BDE30,1010E340,E00C48E0,0FE33EA0,1FF3B720,F00BDE30,269542208,3758901472,266550944,536065824,4027309616
228,11.8,77,1.77,10110DA0E00C37600FE325901FF3C8A0F00BCCC0,10110DA0,E00C3760,0FE32590,1FF3C8A0,F00BCCC0,269553056,3758896992,266544528,536070304,4027305152
229,11.9,77,1.77,10113840E00C26200FE30C401FF3D9E0F00BBB70,10113840,E00C2620,0FE30C40,1FF3D9E0,F00BBB70,269563968,3758892576,266538048,536074720,4027300720
230,12.0,77,1.77,10116320E00C14E00FE2F2B01FF3EB20F00BAA40,10116320,E00C14E0,0FE2F2B0,1FF3EB20,F00BAA40,269574944,3758888160,266531504,536079136,4027296320
231,12.1,77,1.77,10118E00E00C03C00FE2D8E01FF3FC40F00B9920,10118E00,E00C03C0,0FE2D8E0,1FF3FC40,F00B9920,269585920,3758883776,266524896,536083520,4027291936
232,12.2,77,1.77,1011B920E00BF2C00FE2BED01FF40D40F00B8820,1011B920,E00BF2C0,0FE2BED0,1FF40D40,F00B8820,269596960,3758879424,266518224,536087872,4027287584
233,12.4,77,1.77,10120FA0E00BD1000FE289F01FF42F00F00B6660,10120FA0,E00BD100,0FE289F0,1FF42F00,F00B6660,269619104,3758870784,266504688,536096512,4027278944
234,12.5,77,1.77,10123B40E00BC0400FE26F301FF43FC0F00B55A0,10123B40,E00BC040,0FE26F30,1FF43FC0,F00B55A0,269630272,3758866496,266497840,536100800,4027274656
235,12.6,77,1.77,101266E0E00BAFA00FE254201FF45060F00B4500,101266E0,E00BAFA0,0FE25420,1FF45060,F00B4500,269641440,3758862240,266490912,536105056,4027270400
236,12.7,77,1.77,101292C0E00B9F200FE238D01FF460E0F00B3470,101292C0,E00B9F20,0FE238D0,1FF460E0,F00B3470,269652672,3758858016,266483920,536109280,4027266160
237,12.8,77,1.77,1012BEC0E00B8EA00FE21D401FF47160F00B2400,1012BEC0,E00B8EA0,0FE21D40,1FF47160,F00B2400,269663936,3758853792,266476864,536113504,4027261952
238,13.0,77,1.77,10131740E00B6E200FE1E5601FF491E0F00B0370,10131740,E00B6E20,0FE1E560,1FF491E0,F00B0370,269686592,3758845472,266462560,536121824,4027253616
239,13.1,77,1.77,101343C0E00B5DE00FE1C9101FF4A220F00AF340,101343C0,E00B5DE0,0FE1C910,1FF4A220,F00AF340,269697984,3758841312,266455312,536125984,4027249472
240,13.2,77,1.77,10137060E00B4DE00FE1AC801FF4B220F00AE330,10137060,E00B4DE0,0FE1AC80,1FF4B220,F00AE330,269709408,3758837216,266448000,536130080,4027245360
241,13.3,77,1.77,10139D20E00B3DE00FE18FA01FF4C220F00AD330,10139D20,E00B3DE0,0FE18FA0,1FF4C220,F00AD330,269720864,3758833120,266440608,536134176,4027241264
242,13.4,77,1.77,1013CA20E00B2E000FE172901FF4D200F00AC350,1013CA20,E00B2E00,0FE17290,1FF4D200,F00AC350,269732384,3758829056,266433168,536138240,4027237200
243,13.5,77,1.77,1013F740E00B1E200FE155301FF4E1E0F00AB380,1013F740,E00B1E20,0FE15530,1FF4E1E0,F00AB380,269743936,3758824992,266425648,536142304,4027233152
244,13.7,77,1.77,10145220E00AFEE00FE119B01FF50120F00A9430,10145220,E00AFEE0,0FE119B0,1FF50120,F00A9430,269767200,3758816992,266410416,536150304,4027225136
245,13.8,77,1.77,10147FC0E00AEF600FE0FB901FF510A0F00A84B0,10147FC0,E00AEF60,0FE0FB90,1FF510A0,F00A84B0,269778880,3758813024,266402704,536154272,4027221168
246,13.9,77,1.77,1014ADA0E00ADFE00FE0DD301FF52020F00A7540,1014ADA0,E00ADFE0,0FE0DD30,1FF52020,F00A7540,269790624,3758809056,266394928,536158240,4027217216
247,14.0,77,1.77,1014DBA0E00AD0800FE0BE801FF52F80F00A65E0,1014DBA0,E00AD080,0FE0BE80,1FF52F80,F00A65E0,269802400,3758805120,266387072,536162176,4027213280
248,14.1,77,1.77,101509C0E00AC1400FE09F901FF53EC0F00A56A0,101509C0,E00AC140,0FE09F90,1FF53EC0,F00A56A0,269814208,3758801216,266379152,536166080,4027209376
249,14.2,77,1.77,10153820E00AB2200FE080601FF54DE0F00A4770,10153820,E00AB220,0FE08060,1FF54DE0,F00A4770,269826080,3758797344,266371168,536169952,4027205488
250,14.4,77,1.77,10159560E00A94000FE041301FF56C00F00A2960,10159560,E00A9400,0FE04130,1FF56C00,F00A2960,269849952,3758789632,266354992,536177664,4027197792
251,14.5,77,1.77,1015C460E00A85200FE021301FF57AE0F00A1A70,1015C460,E00A8520,0FE02130,1FF57AE0,F00A1A70,269861984,3758785824,266346800,536181472,4027193968
252,14.6,77,1.77,1015F360E00A76400FE000F01FF589C0F00A0BA0,1015F360,E00A7640,0FE000F0,1FF589C0,F00A0BA0,269874016,3758782016,266338544,536185280,4027190176
253,14.7,77,1.77,101622C0E00A67A00FDFE0601FF59860F009FCE0,101622C0,E00A67A0,0FDFE060,1FF59860,F009FCE0,269886144,3758778272,266330208,536189024,4027186400
254,14.8,77,1.77,10165240E00A58E00FDFBF901FF5A720F009EE40,10165240,E00A58E0,0FDFBF90,1FF5A720,F009EE40,269898304,3758774496,266321808,536192800,4027182656
255,15.0,77,1.77,1016B1C0E00A3BE00FDF7D201FF5C420F009D130,1016B1C0,E00A3BE0,0FDF7D20,1FF5C420,F009D130,269922752,3758767072,266304800,536200224,4027175216
